Time,Device_ID,Type,Mine_N,Mine_E,Altitude,Status
10/09/2023 03:00,007,LANDMOS,4830.310,-5535.126,483.398,0
10/09/2023 03:00,003,LANDMOS,1611.291,-5261.449,465.002,0
10/09/2023 03:00,006,LANDMOS,5485.341,-5179.038,486.854,3
10/09/2023 03:00,002,LANDMOS,5275.495,-5424.435,484.742,1
10/09/2023 03:00,005,LANDMOS,5053.954,-5250.320,474.018,3
10/09/2023 03:15,010,LANDMOS,4902.354,-4674.547,438.415,3
10/09/2023 03:15,009,LANDMOS,244.666,1101.585,362.407,0
10/09/2023 03:15,001,LANDMOS,706.617,-5171.983,476.955,0
10/09/2023 03:15,004,LANDMOS,1225.276,-5030.781,444.583,0
10/09/2023 03:15,008,LANDMOS,3345.220,-950.821,212.791,0
10/09/2023 03:15,007,LANDMOS,4830.312,-5535.138,483.420,0
10/09/2023 03:15,003,LANDMOS,1611.277,-5261.445,464.952,0
10/09/2023 03:15,006,LANDMOS,5485.339,-5179.041,486.856,3
10/09/2023 03:15,002,LANDMOS,5275.488,-5424.420,484.762,1
10/09/2023 03:15,005,LANDMOS,5053.970,-5250.305,474.041,3
10/09/2023 03:30,010,LANDMOS,4902.395,-4674.538,438.418,4
10/09/2023 03:30,009,LANDMOS,244.667,1101.568,362.421,0
10/09/2023 03:30,001,LANDMOS,706.592,-5172.017,476.937,0
10/09/2023 03:30,004,LANDMOS,1225.253,-5030.816,444.598,0
10/09/2023 03:30,008,LANDMOS,3345.209,-950.846,212.794,0
10/09/2023 03:30,007,LANDMOS,4830.327,-5535.114,483.415,0
10/09/2023 03:30,003,LANDMOS,1611.263,-5261.466,464.989,0
10/09/2023 03:30,006,LANDMOS,5485.337,-5179.015,486.856,3
10/09/2023 03:30,002,LANDMOS,5275.484,-5424.410,484.773,1
10/09/2023 03:30,005,LANDMOS,5053.978,-5250.294,474.043,2
10/09/2023 03:45,005,LANDMOS,5053.978,-5250.304,474.049,2
10/09/2023 03:45,010,LANDMOS,4902.419,-4674.528,438.454,3
10/09/2023 03:45,009,LANDMOS,244.663,1101.576,362.431,0
10/09/2023 03:45,001,LANDMOS,706.596,-5171.999,476.961,0
10/09/2023 03:45,004,LANDMOS,1225.253,-5030.795,444.627,0
10/09/2023 03:45,008,LANDMOS,3345.206,-950.832,212.796,0
10/09/2023 03:45,007,LANDMOS,4830.328,-5535.130,483.431,0
10/09/2023 03:45,003,LANDMOS,1611.271,-5261.444,464.993,0
10/09/2023 03:45,006,LANDMOS,5485.332,-5179.038,486.864,3
10/09/2023 03:45,002,LANDMOS,5275.482,-5424.426,484.789,1
10/09/2023 04:00,010,LANDMOS,4902.421,-4674.519,438.405,3
10/09/2023 04:00,009,LANDMOS,244.666,1101.576,362.439,0
10/09/2023 04:00,004,LANDMOS,1225.264,-5030.802,444.630,0
10/09/2023 04:00,001,LANDMOS,706.603,-5172.013,476.999,0
10/09/2023 04:00,008,LANDMOS,3345.203,-950.833,212.813,0
10/09/2023 04:00,007,LANDMOS,4830.335,-5535.121,483.384,0
10/09/2023 04:00,003,LANDMOS,1611.269,-5261.454,464.994,0
10/09/2023 04:00,006,LANDMOS,5485.337,-5179.022,486.803,3
10/09/2023 04:00,002,LANDMOS,5275.489,-5424.416,484.734,1
10/09/2023 04:00,005,LANDMOS,5053.980,-5250.304,474.025,2
10/09/2023 04:15,005,LANDMOS,5053.975,-5250.311,474.008,2
10/09/2023 04:15,010,LANDMOS,4902.417,-4674.529,438.396,3
10/09/2023 04:15,009,LANDMOS,244.667,1101.575,362.449,0
10/09/2023 04:15,001,LANDMOS,706.600,-5172.008,476.993,0
10/09/2023 04:15,004,LANDMOS,1225.268,-5030.795,444.600,0
10/09/2023 04:15,008,LANDMOS,3345.205,-950.822,212.800,0
10/09/2023 04:15,007,LANDMOS,4830.324,-5535.123,483.372,0
10/09/2023 04:15,003,LANDMOS,1611.281,-5261.442,464.989,0
10/09/2023 04:15,006,LANDMOS,5485.333,-5179.030,486.791,3
10/09/2023 04:15,002,LANDMOS,5275.479,-5424.421,484.720,1
10/09/2023 04:30,010,LANDMOS,4902.421,-4674.529,438.422,3
10/09/2023 04:30,009,LANDMOS,244.666,1101.575,362.438,0
10/09/2023 04:30,004,LANDMOS,1225.262,-5030.797,444.576,0
10/09/2023 04:30,001,LANDMOS,706.601,-5172.005,476.976,0
10/09/2023 04:30,008,LANDMOS,3345.207,-950.830,212.818,0
10/09/2023 04:30,007,LANDMOS,4830.331,-5535.125,483.401,0
10/09/2023 04:30,003,LANDMOS,1611.276,-5261.445,464.965,0
10/09/2023 04:30,006,LANDMOS,5485.339,-5179.034,486.813,3
10/09/2023 04:30,002,LANDMOS,5275.483,-5424.427,484.745,1
10/09/2023 04:30,005,LANDMOS,5053.979,-5250.309,474.024,2
10/09/2023 04:45,010,LANDMOS,4902.422,-4674.533,438.440,3
10/09/2023 04:45,009,LANDMOS,244.667,1101.572,362.448,0
10/09/2023 04:45,001,LANDMOS,706.603,-5172.012,476.977,0
10/09/2023 04:45,004,LANDMOS,1225.260,-5030.805,444.607,0
10/09/2023 04:45,008,LANDMOS,3345.208,-950.829,212.809,0
10/09/2023 04:45,007,LANDMOS,4830.331,-5535.128,483.419,0
10/09/2023 04:45,003,LANDMOS,1611.269,-5261.455,464.963,0
10/09/2023 04:45,006,LANDMOS,5485.340,-5179.037,486.834,3
10/09/2023 04:45,002,LANDMOS,5275.485,-5424.427,484.761,1
10/09/2023 04:45,005,LANDMOS,5053.981,-5250.314,474.048,2
10/09/2023 05:00,009,LANDMOS,244.662,1101.568,362.435,0
10/09/2023 05:00,004,LANDMOS,1225.258,-5030.813,444.614,0
10/09/2023 05:00,001,LANDMOS,706.604,-5172.014,476.982,0
10/09/2023 05:00,008,LANDMOS,3345.212,-950.832,212.819,0
10/09/2023 05:00,007,LANDMOS,4830.325,-5535.129,483.416,0
10/09/2023 05:00,003,LANDMOS,1611.272,-5261.463,464.981,0
10/09/2023 05:00,006,LANDMOS,5485.336,-5179.037,486.829,3
10/09/2023 05:00,002,LANDMOS,5275.481,-5424.428,484.767,1
10/09/2023 05:00,005,LANDMOS,5053.975,-5250.311,474.040,2
10/09/2023 05:00,010,LANDMOS,4902.414,-4674.532,438.428,3
10/09/2023 05:15,010,LANDMOS,4902.413,-4674.532,438.422,3
10/09/2023 05:15,009,LANDMOS,244.673,1101.564,362.462,0
10/09/2023 05:15,004,LANDMOS,1225.263,-5030.805,444.589,0
10/09/2023 05:15,001,LANDMOS,706.601,-5172.013,476.971,0
10/09/2023 05:15,008,LANDMOS,3345.211,-950.832,212.818,0
10/09/2023 05:15,007,LANDMOS,4830.324,-5535.130,483.402,0
10/09/2023 05:15,003,LANDMOS,1611.282,-5261.452,464.977,0
10/09/2023 05:15,006,LANDMOS,5485.336,-5179.038,486.816,3
10/09/2023 05:15,002,LANDMOS,5275.479,-5424.431,484.750,1
10/09/2023 05:15,005,LANDMOS,5053.971,-5250.312,474.028,2
10/09/2023 05:30,010,LANDMOS,4902.410,-4674.532,438.421,3
10/09/2023 05:30,009,LANDMOS,244.681,1101.564,362.483,0
10/09/2023 05:30,004,LANDMOS,1225.258,-5030.804,444.602,0
10/09/2023 05:30,001,LANDMOS,706.603,-5172.011,476.979,0
10/09/2023 05:30,008,LANDMOS,3345.213,-950.833,212.805,0
10/09/2023 05:30,007,LANDMOS,4830.320,-5535.130,483.398,0
10/09/2023 05:30,003,LANDMOS,1611.285,-5261.450,464.986,0
10/09/2023 05:30,006,LANDMOS,5485.334,-5179.039,486.809,3
10/09/2023 05:30,002,LANDMOS,5275.476,-5424.431,484.749,1
10/09/2023 05:30,005,LANDMOS,5053.968,-5250.313,474.020,2
10/09/2023 05:45,010,LANDMOS,4902.412,-4674.533,438.436,3
10/09/2023 05:45,001,LANDMOS,706.599,-5172.018,476.965,0
10/09/2023 05:45,005,LANDMOS,5053.973,-5250.312,474.030,2
10/09/2023 05:45,009,LANDMOS,244.684,1101.561,362.490,0
10/09/2023 05:45,008,LANDMOS,3345.213,-950.832,212.799,0
10/09/2023 05:45,003,LANDMOS,1611.274,-5261.456,464.975,0
10/09/2023 05:45,007,LANDMOS,4830.322,-5535.132,483.410,0
10/09/2023 05:45,002,LANDMOS,5275.480,-5424.433,484.764,1
10/09/2023 05:45,006,LANDMOS,5485.338,-5179.042,486.810,3
10/09/2023 06:00,010,LANDMOS,4902.415,-4674.530,438.428,3
10/09/2023 06:00,005,LANDMOS,5053.975,-5250.310,474.026,2
10/09/2023 06:00,001,LANDMOS,706.608,-5172.014,476.990,0
10/09/2023 06:00,009,LANDMOS,244.678,1101.569,362.438,0
10/09/2023 06:00,008,LANDMOS,3345.214,-950.833,212.791,0
10/09/2023 06:00,003,LANDMOS,1611.298,-5261.440,464.995,0
10/09/2023 06:00,007,LANDMOS,4830.325,-5535.129,483.399,0
10/09/2023 06:00,002,LANDMOS,5275.482,-5424.428,484.761,1
10/09/2023 06:00,006,LANDMOS,5485.342,-5179.038,486.812,3
10/09/2023 06:15,006,LANDMOS,5485.338,-5179.045,486.781,3
10/09/2023 06:15,010,LANDMOS,4902.412,-4674.537,438.405,3
10/09/2023 06:15,001,LANDMOS,706.600,-5172.028,476.940,0
10/09/2023 06:15,005,LANDMOS,5053.976,-5250.315,474.021,2
10/09/2023 06:15,009,LANDMOS,244.672,1101.569,362.413,0
10/09/2023 06:15,008,LANDMOS,3345.212,-950.836,212.792,0
10/09/2023 06:15,003,LANDMOS,1611.275,-5261.458,464.969,0
10/09/2023 06:15,007,LANDMOS,4830.320,-5535.133,483.376,0
10/09/2023 06:15,002,LANDMOS,5275.478,-5424.435,484.741,1
10/09/2023 06:30,010,LANDMOS,4902.415,-4674.539,438.393,3
10/09/2023 06:30,005,LANDMOS,5053.979,-5250.317,474.011,2
10/09/2023 06:30,001,LANDMOS,706.597,-5172.020,476.943,0
10/09/2023 06:30,009,LANDMOS,244.669,1101.570,362.401,0
10/09/2023 06:30,008,LANDMOS,3345.213,-950.836,212.780,0
10/09/2023 06:30,003,LANDMOS,1611.273,-5261.467,464.967,0
10/09/2023 06:30,007,LANDMOS,4830.323,-5535.137,483.372,0
10/09/2023 06:30,002,LANDMOS,5275.481,-5424.439,484.737,1
10/09/2023 06:30,006,LANDMOS,5485.340,-5179.046,486.776,3
10/09/2023 07:00,010,LANDMOS,4902.419,-4674.544,438.371,3
10/09/2023 07:00,005,LANDMOS,5053.978,-5250.316,474.000,2
10/09/2023 07:00,001,LANDMOS,706.605,-5172.022,476.913,0
10/09/2023 07:00,009,LANDMOS,244.670,1101.568,362.384,0
10/09/2023 07:00,008,LANDMOS,3345.214,-950.834,212.784,0
10/09/2023 07:00,003,LANDMOS,1611.285,-5261.452,464.946,0
10/09/2023 07:00,007,LANDMOS,4830.327,-5535.134,483.365,0
10/09/2023 07:00,002,LANDMOS,5275.485,-5424.442,484.708,1
10/09/2023 07:00,006,LANDMOS,5485.350,-5179.050,486.760,3
10/09/2023 07:15,010,LANDMOS,4902.415,-4674.541,438.386,3
10/09/2023 07:15,005,LANDMOS,5053.973,-5250.311,473.992,2
10/09/2023 07:15,001,LANDMOS,706.603,-5172.018,476.921,0
10/09/2023 07:15,009,LANDMOS,244.669,1101.570,362.387,0
10/09/2023 07:15,008,LANDMOS,3345.213,-950.836,212.777,0
10/09/2023 07:15,003,LANDMOS,1611.277,-5261.452,464.959,0
10/09/2023 07:15,007,LANDMOS,4830.328,-5535.134,483.374,0
10/09/2023 07:15,002,LANDMOS,5275.481,-5424.440,484.718,1
10/09/2023 07:15,006,LANDMOS,5485.345,-5179.045,486.772,3
10/09/2023 07:30,010,LANDMOS,4902.409,-4674.531,438.400,3
10/09/2023 07:30,005,LANDMOS,5053.970,-5250.309,473.995,2
10/09/2023 07:30,001,LANDMOS,706.604,-5172.012,476.939,0
10/09/2023 07:30,009,LANDMOS,244.669,1101.577,362.397,0
10/09/2023 07:30,008,LANDMOS,3345.212,-950.834,212.784,0
10/09/2023 07:30,003,LANDMOS,1611.267,-5261.448,464.954,0
10/09/2023 07:30,007,LANDMOS,4830.317,-5535.125,483.386,0
10/09/2023 07:30,002,LANDMOS,5275.477,-5424.435,484.721,1
10/09/2023 07:30,006,LANDMOS,5485.338,-5179.038,486.779,3
10/09/2023 07:45,010,LANDMOS,4902.411,-4674.526,438.420,3
10/09/2023 07:45,005,LANDMOS,5053.971,-5250.306,474.003,2
10/09/2023 07:45,001,LANDMOS,706.603,-5172.015,476.952,0
10/09/2023 07:45,009,LANDMOS,244.665,1101.582,362.398,0
10/09/2023 07:45,008,LANDMOS,3345.211,-950.833,212.789,0
10/09/2023 07:45,003,LANDMOS,1611.273,-5261.451,464.964,0
10/09/2023 07:45,007,LANDMOS,4830.322,-5535.126,483.384,0
10/09/2023 07:45,002,LANDMOS,5275.476,-5424.431,484.739,1
10/09/2023 07:45,006,LANDMOS,5485.340,-5179.039,486.788,3
10/09/2023 08:00,010,LANDMOS,4902.412,-4674.527,438.420,3
10/09/2023 08:00,005,LANDMOS,5053.970,-5250.303,474.017,3
10/09/2023 08:00,001,LANDMOS,706.605,-5172.012,476.958,0
10/09/2023 08:00,009,LANDMOS,244.662,1101.595,362.399,0
10/09/2023 08:00,008,LANDMOS,3345.215,-950.830,212.787,0
10/09/2023 08:00,003,LANDMOS,1611.281,-5261.446,464.967,0
10/09/2023 08:00,007,LANDMOS,4830.321,-5535.128,483.407,0
10/09/2023 08:00,002,LANDMOS,5275.476,-5424.428,484.757,1
10/09/2023 08:00,006,LANDMOS,5485.343,-5179.037,486.797,3
10/09/2023 08:15,010,LANDMOS,4902.416,-4674.526,438.415,3
10/09/2023 08:15,005,LANDMOS,5053.970,-5250.301,474.007,3
10/09/2023 08:15,001,LANDMOS,706.610,-5172.013,476.967,0
10/09/2023 08:15,009,LANDMOS,244.668,1101.581,362.412,0
10/09/2023 08:15,008,LANDMOS,3345.215,-950.829,212.792,0
10/09/2023 08:15,003,LANDMOS,1611.277,-5261.453,464.981,0
10/09/2023 08:15,007,LANDMOS,4830.321,-5535.127,483.401,0
10/09/2023 08:15,002,LANDMOS,5275.480,-5424.426,484.747,1
10/09/2023 08:15,006,LANDMOS,5485.344,-5179.033,486.797,3
10/09/2023 08:30,010,LANDMOS,4902.412,-4674.526,438.423,3
10/09/2023 08:30,001,LANDMOS,706.605,-5172.006,476.980,0
10/09/2023 08:30,005,LANDMOS,5053.968,-5250.300,474.019,3
10/09/2023 08:30,009,LANDMOS,244.668,1101.584,362.428,0
10/09/2023 08:30,008,LANDMOS,3345.212,-950.828,212.785,0
10/09/2023 08:30,003,LANDMOS,1611.274,-5261.463,464.994,0
10/09/2023 08:30,007,LANDMOS,4830.324,-5535.124,483.410,0
10/09/2023 08:30,002,LANDMOS,5275.479,-5424.424,484.760,1
10/09/2023 08:30,006,LANDMOS,5485.343,-5179.034,486.814,3
10/09/2023 08:45,006,LANDMOS,5485.346,-5179.032,486.795,3
10/09/2023 08:45,010,LANDMOS,4902.410,-4674.520,438.430,3
10/09/2023 08:45,001,LANDMOS,706.605,-5172.004,476.967,0
10/09/2023 08:45,005,LANDMOS,5053.965,-5250.297,474.019,3
10/09/2023 08:45,009,LANDMOS,244.665,1101.585,362.419,0
10/09/2023 08:45,008,LANDMOS,3345.209,-950.829,212.791,0
10/09/2023 08:45,003,LANDMOS,1611.270,-5261.461,465.004,0
10/09/2023 08:45,007,LANDMOS,4830.324,-5535.117,483.408,0
10/09/2023 08:45,002,LANDMOS,5275.477,-5424.421,484.760,1
10/09/2023 09:00,010,LANDMOS,4902.408,-4674.523,438.428,3
10/09/2023 09:00,005,LANDMOS,5053.964,-5250.297,474.020,3
10/09/2023 09:00,001,LANDMOS,706.600,-5172.003,476.973,0
10/09/2023 09:00,009,LANDMOS,244.666,1101.589,362.424,0
10/09/2023 09:00,008,LANDMOS,3345.209,-950.830,212.796,0
10/09/2023 09:00,003,LANDMOS,1611.276,-5261.452,464.983,0
10/09/2023 09:00,007,LANDMOS,4830.321,-5535.118,483.412,0
10/09/2023 09:00,002,LANDMOS,5275.475,-5424.423,484.762,1
10/09/2023 09:00,006,LANDMOS,5485.348,-5179.029,486.784,3
10/09/2023 10:00,010,LANDMOS,4902.402,-4674.532,438.420,3
10/09/2023 10:00,005,LANDMOS,5053.958,-5250.308,474.024,3
10/09/2023 10:00,001,LANDMOS,706.603,-5172.010,476.978,0
10/09/2023 10:00,009,LANDMOS,244.657,1101.580,362.430,0
10/09/2023 10:00,008,LANDMOS,3345.212,-950.830,212.805,0
10/09/2023 10:00,003,LANDMOS,1611.276,-5261.442,464.973,0
10/09/2023 10:00,007,LANDMOS,4830.314,-5535.126,483.395,0
10/09/2023 10:00,002,LANDMOS,5275.470,-5424.430,484.751,1
10/09/2023 10:00,006,LANDMOS,5485.338,-5179.043,486.793,3
10/09/2023 10:15,010,LANDMOS,4902.400,-4674.532,438.418,3
10/09/2023 10:15,001,LANDMOS,706.604,-5172.013,476.971,0
10/09/2023 10:15,005,LANDMOS,5053.960,-5250.310,474.019,3
10/09/2023 10:15,009,LANDMOS,244.656,1101.579,362.413,0
10/09/2023 10:15,008,LANDMOS,3345.211,-950.829,212.800,0
10/09/2023 10:15,003,LANDMOS,1611.274,-5261.450,464.986,0
10/09/2023 10:15,007,LANDMOS,4830.311,-5535.128,483.395,0
10/09/2023 10:15,002,LANDMOS,5275.470,-5424.433,484.745,1
10/09/2023 10:15,006,LANDMOS,5485.337,-5179.042,486.787,3
10/09/2023 10:30,010,LANDMOS,4902.398,-4674.530,438.421,3
10/09/2023 10:30,005,LANDMOS,5053.959,-5250.308,474.024,3
10/09/2023 10:30,001,LANDMOS,706.601,-5172.020,476.964,0
10/09/2023 10:30,009,LANDMOS,244.661,1101.575,362.422,0
10/09/2023 10:30,008,LANDMOS,3345.216,-950.828,212.803,0
10/09/2023 10:30,003,LANDMOS,1611.272,-5261.456,464.968,0
10/09/2023 10:30,007,LANDMOS,4830.308,-5535.125,483.398,0
10/09/2023 10:30,002,LANDMOS,5275.468,-5424.430,484.754,1
10/09/2023 10:30,006,LANDMOS,5485.335,-5179.040,486.793,3
10/09/2023 10:45,010,LANDMOS,4902.409,-4674.524,438.423,3
10/09/2023 10:45,005,LANDMOS,5053.966,-5250.302,474.032,3
10/09/2023 10:45,001,LANDMOS,706.608,-5172.016,476.987,0
10/09/2023 10:45,009,LANDMOS,244.672,1101.565,362.449,0
10/09/2023 10:45,008,LANDMOS,3345.219,-950.833,212.819,0
10/09/2023 10:45,003,LANDMOS,1611.281,-5261.454,464.993,0
10/09/2023 10:45,007,LANDMOS,4830.320,-5535.118,483.407,0
10/09/2023 10:45,002,LANDMOS,5275.481,-5424.422,484.758,1
10/09/2023 10:45,006,LANDMOS,5485.345,-5179.034,486.790,3
10/09/2023 11:00,010,LANDMOS,4902.413,-4674.514,438.425,3
10/09/2023 11:00,005,LANDMOS,5053.965,-5250.296,474.026,3
10/09/2023 11:00,001,LANDMOS,706.612,-5172.012,476.984,0
10/09/2023 11:00,009,LANDMOS,244.676,1101.575,362.450,0
10/09/2023 11:00,008,LANDMOS,3345.220,-950.833,212.816,0
10/09/2023 11:00,003,LANDMOS,1611.276,-5261.449,464.994,0
10/09/2023 11:00,007,LANDMOS,4830.322,-5535.113,483.410,0
10/09/2023 11:00,002,LANDMOS,5275.479,-5424.411,484.762,1
10/09/2023 11:00,006,LANDMOS,5485.348,-5179.024,486.794,3
10/09/2023 11:15,006,LANDMOS,5485.346,-5179.018,486.780,3
10/09/2023 11:15,010,LANDMOS,4902.411,-4674.514,438.419,3
10/09/2023 11:15,001,LANDMOS,706.612,-5172.001,476.992,0
10/09/2023 11:15,005,LANDMOS,5053.967,-5250.296,474.034,3
10/09/2023 11:15,009,LANDMOS,244.672,1101.583,362.435,0
10/09/2023 11:15,008,LANDMOS,3345.221,-950.827,212.817,0
10/09/2023 11:15,003,LANDMOS,1611.276,-5261.442,464.999,0
10/09/2023 11:15,007,LANDMOS,4830.322,-5535.117,483.404,0
10/09/2023 11:15,002,LANDMOS,5275.476,-5424.416,484.748,1
10/09/2023 11:30,006,LANDMOS,5485.341,-5179.018,486.773,3
10/09/2023 11:30,010,LANDMOS,4902.407,-4674.500,438.417,3
10/09/2023 11:30,001,LANDMOS,706.615,-5172.000,476.975,0
10/09/2023 11:30,005,LANDMOS,5053.971,-5250.287,474.036,3
10/09/2023 11:30,009,LANDMOS,244.676,1101.583,362.438,0
10/09/2023 11:30,008,LANDMOS,3345.222,-950.827,212.810,0
10/09/2023 11:30,003,LANDMOS,1611.275,-5261.448,465.010,0
10/09/2023 11:30,007,LANDMOS,4830.323,-5535.110,483.424,0
10/09/2023 11:30,002,LANDMOS,5275.470,-5424.411,484.745,1
10/09/2023 11:45,009,LANDMOS,244.678,1101.587,362.433,0
10/09/2023 11:45,006,LANDMOS,5485.340,-5179.021,486.779,3
10/09/2023 11:45,008,LANDMOS,3345.222,-950.827,212.806,0
10/09/2023 11:45,007,LANDMOS,4830.320,-5535.107,483.399,0
10/09/2023 11:45,010,LANDMOS,4902.401,-4674.513,438.420,3
10/09/2023 12:00,007,LANDMOS,4830.321,-5535.108,483.397,0
10/09/2023 12:00,006,LANDMOS,5485.338,-5179.023,486.780,3
10/09/2023 12:00,002,LANDMOS,5275.462,-5424.413,484.745,0
10/09/2023 12:00,010,LANDMOS,4902.401,-4674.514,438.422,3
10/09/2023 12:00,009,LANDMOS,244.674,1101.582,362.417,0
10/09/2023 12:00,005,LANDMOS,5053.966,-5250.288,474.008,3
10/09/2023 12:00,008,LANDMOS,3345.225,-950.828,212.796,0
10/09/2023 12:00,003,LANDMOS,1611.278,-5261.454,465.005,0
10/09/2023 12:15,010,LANDMOS,4902.393,-4674.513,438.428,3
10/09/2023 12:15,005,LANDMOS,5053.967,-5250.286,474.005,3
10/09/2023 12:15,001,LANDMOS,706.624,-5172.008,476.953,0
10/09/2023 12:15,009,LANDMOS,244.692,1101.578,362.418,0
10/09/2023 12:15,008,LANDMOS,3345.228,-950.830,212.789,0
10/09/2023 12:15,003,LANDMOS,1611.298,-5261.433,464.936,0
10/09/2023 12:15,007,LANDMOS,4830.312,-5535.107,483.415,0
10/09/2023 12:15,002,LANDMOS,5275.465,-5424.402,484.767,0
10/09/2023 12:15,006,LANDMOS,5485.335,-5179.019,486.790,3
10/09/2023 12:30,010,LANDMOS,4902.390,-4674.516,438.449,3
10/09/2023 12:30,005,LANDMOS,5053.965,-5250.279,474.019,3
10/09/2023 12:30,001,LANDMOS,706.624,-5172.007,476.944,0
10/09/2023 12:30,009,LANDMOS,244.695,1101.580,362.419,0
10/09/2023 12:30,008,LANDMOS,3345.229,-950.827,212.788,0
10/09/2023 12:30,003,LANDMOS,1611.289,-5261.443,464.938,0
10/09/2023 12:30,007,LANDMOS,4830.310,-5535.105,483.437,0
10/09/2023 12:30,002,LANDMOS,5275.453,-5424.405,484.784,0
10/09/2023 12:30,006,LANDMOS,5485.328,-5179.018,486.816,3
10/09/2023 12:45,010,LANDMOS,4902.411,-4674.504,438.435,3
10/09/2023 12:45,005,LANDMOS,5053.966,-5250.278,474.045,3
10/09/2023 12:45,001,LANDMOS,706.619,-5172.005,476.940,0
10/09/2023 12:45,009,LANDMOS,244.688,1101.583,362.412,0
10/09/2023 12:45,008,LANDMOS,3345.229,-950.825,212.785,0
10/09/2023 12:45,003,LANDMOS,1611.296,-5261.444,464.956,0
10/09/2023 12:45,007,LANDMOS,4830.324,-5535.087,483.425,0
10/09/2023 12:45,002,LANDMOS,5275.454,-5424.403,484.797,0
10/09/2023 12:45,006,LANDMOS,5485.328,-5179.019,486.831,3
10/09/2023 13:00,005,LANDMOS,5053.965,-5250.279,474.051,3
10/09/2023 13:00,001,LANDMOS,706.624,-5172.005,476.946,0
10/09/2023 13:00,009,LANDMOS,244.693,1101.583,362.432,0
10/09/2023 13:00,008,LANDMOS,3345.226,-950.829,212.781,0
10/09/2023 13:00,003,LANDMOS,1611.290,-5261.442,464.952,0
10/09/2023 13:00,007,LANDMOS,4830.325,-5535.088,483.438,0
10/09/2023 13:00,002,LANDMOS,5275.475,-5424.394,484.779,1
10/09/2023 13:00,006,LANDMOS,5485.348,-5179.012,486.808,3
10/09/2023 13:00,010,LANDMOS,4902.410,-4674.506,438.444,3
10/09/2023 13:15,010,LANDMOS,4902.411,-4674.503,438.453,3
10/09/2023 13:15,001,LANDMOS,706.628,-5172.004,476.949,0
10/09/2023 13:15,005,LANDMOS,5053.968,-5250.277,474.062,3
10/09/2023 13:15,009,LANDMOS,244.684,1101.580,362.430,0
10/09/2023 13:15,008,LANDMOS,3345.222,-950.829,212.786,0
10/09/2023 13:15,003,LANDMOS,1611.281,-5261.452,464.952,0
10/09/2023 13:15,007,LANDMOS,4830.321,-5535.086,483.440,0
10/09/2023 13:15,002,LANDMOS,5275.474,-5424.394,484.793,1
10/09/2023 13:15,006,LANDMOS,5485.340,-5179.019,486.805,3
10/09/2023 13:30,010,LANDMOS,4902.410,-4674.511,438.466,3
10/09/2023 13:30,001,LANDMOS,706.633,-5172.005,476.960,0
10/09/2023 13:30,005,LANDMOS,5053.969,-5250.281,474.076,3
10/09/2023 13:30,009,LANDMOS,244.691,1101.569,362.468,0
10/09/2023 13:30,008,LANDMOS,3345.228,-950.826,212.799,0
10/09/2023 13:30,003,LANDMOS,1611.287,-5261.456,464.969,0
10/09/2023 13:30,007,LANDMOS,4830.342,-5535.117,483.429,0
10/09/2023 13:30,002,LANDMOS,5275.502,-5424.437,484.743,1
10/09/2023 13:30,006,LANDMOS,5485.339,-5179.033,486.816,3
10/09/2023 13:45,010,LANDMOS,4902.388,-4674.527,438.455,3
10/09/2023 13:45,001,LANDMOS,706.622,-5172.015,476.968,0
10/09/2023 13:45,005,LANDMOS,5053.955,-5250.286,474.067,3
10/09/2023 13:45,009,LANDMOS,244.674,1101.574,362.443,0
10/09/2023 13:45,008,LANDMOS,3345.226,-950.830,212.805,0
10/09/2023 13:45,003,LANDMOS,1611.284,-5261.453,464.965,0
10/09/2023 13:45,007,LANDMOS,4830.303,-5535.124,483.449,0
10/09/2023 13:45,002,LANDMOS,5275.465,-5424.411,484.805,0
10/09/2023 13:45,006,LANDMOS,5485.332,-5179.054,486.810,3
10/09/2023 14:00,005,LANDMOS,5053.951,-5250.285,474.066,3
10/09/2023 14:00,001,LANDMOS,706.614,-5172.003,476.965,0
10/09/2023 14:00,009,LANDMOS,244.670,1101.577,362.445,0
10/09/2023 14:00,008,LANDMOS,3345.220,-950.826,212.788,0
10/09/2023 14:00,003,LANDMOS,1611.281,-5261.452,464.976,0
10/09/2023 14:00,007,LANDMOS,4830.309,-5535.106,483.437,0
10/09/2023 14:00,002,LANDMOS,5275.465,-5424.402,484.796,0
10/09/2023 14:00,006,LANDMOS,5485.336,-5179.045,486.798,3
10/09/2023 14:00,010,LANDMOS,4902.396,-4674.519,438.448,3
10/09/2023 14:15,010,LANDMOS,4902.403,-4674.518,438.456,3
10/09/2023 14:15,001,LANDMOS,706.600,-5172.004,476.982,0
10/09/2023 14:15,005,LANDMOS,5053.955,-5250.277,474.084,3
10/09/2023 14:15,009,LANDMOS,244.667,1101.573,362.447,0
10/09/2023 14:15,008,LANDMOS,3345.220,-950.829,212.793,0
10/09/2023 14:15,003,LANDMOS,1611.281,-5261.447,464.989,0
10/09/2023 14:15,007,LANDMOS,4830.319,-5535.106,483.449,4
10/09/2023 14:15,002,LANDMOS,5275.473,-5424.409,484.792,1
10/09/2023 14:15,006,LANDMOS,5485.335,-5179.046,486.800,4
10/09/2023 14:30,010,LANDMOS,4902.403,-4674.525,438.417,3
10/09/2023 14:30,005,LANDMOS,5053.950,-5250.278,474.043,3
